"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"12/11/2024";"1600";"31,8";"31,8";"29,2";"36,0";"45,0";"34,0";"14,9";"16,1";"13,6";"937,6";"938,4";"937,6";"2,4";"17,0";"7,7";"3506,70";"0,0"
"12/11/2024";"1700";"32,5";"32,6";"31,2";"31,0";"37,0";"31,0";"13,4";"15,6";"13,0";"936,2";"937,5";"936,2";"2,3";"66,0";"6,8";"3349,30";"0,0"
"12/11/2024";"1800";"32,6";"32,9";"31,6";"29,0";"33,0";"28,0";"12,4";"13,5";"11,8";"935,3";"936,2";"935,3";"1,1";"325,0";"6,1";"2614,00";"0,0"
"12/11/2024";"1900";"32,5";"32,9";"32,0";"29,0";"31,0";"28,0";"12,1";"13,3";"11,6";"934,5";"935,3";"934,5";"1,9";"16,0";"4,5";"1959,90";"0,0"
"12/11/2024";"2000";"32,1";"32,8";"32,0";"30,0";"32,0";"28,0";"12,5";"13,3";"11,7";"934,4";"934,5";"934,3";"1,7";"25,0";"4,0";"1099,30";"0,0"
"12/11/2024";"2100";"29,1";"32,1";"29,1";"40,0";"40,0";"30,0";"13,9";"13,9";"12,5";"934,6";"934,6";"934,3";"2,1";"58,0";"3,9";"178,80";"0,0"
"12/11/2024";"2200";"27,2";"29,1";"27,2";"45,0";"46,0";"40,0";"14,2";"14,6";"13,9";"935,0";"935,1";"934,6";"1,6";"45,0";"3,6";"";"0,0"
"12/11/2024";"2300";"26,3";"27,5";"26,3";"49,0";"49,0";"44,0";"14,8";"15,1";"14,1";"936,0";"936,0";"935,0";"0,8";"302,0";"3,2";"";"0,0"
"13/11/2024";"0000";"25,7";"26,3";"25,7";"51,0";"52,0";"49,0";"14,8";"15,5";"14,6";"937,1";"937,1";"936,0";"0,0";"268,0";"1,8";"";"0,0"
"13/11/2024";"0100";"23,3";"26,1";"23,1";"64,0";"65,0";"49,0";"16,2";"16,2";"14,4";"937,7";"937,8";"937,1";"1,6";"50,0";"2,7";"";"0,0"
"13/11/2024";"0200";"23,2";"23,6";"23,1";"68,0";"68,0";"64,0";"16,9";"16,9";"16,3";"938,0";"938,0";"937,7";"1,9";"56,0";"3,6";"";"0,0"
"13/11/2024";"0300";"23,0";"23,3";"23,0";"71,0";"71,0";"68,0";"17,5";"17,5";"16,9";"937,4";"938,0";"937,4";"2,1";"54,0";"4,0";"";"0,0"
"13/11/2024";"0400";"23,1";"23,4";"22,9";"72,0";"72,0";"71,0";"17,9";"17,9";"17,5";"937,2";"937,4";"937,1";"0,9";"76,0";"3,9";"";"0,0"
"13/11/2024";"0500";"22,5";"23,1";"22,5";"76,0";"76,0";"72,0";"18,0";"18,2";"17,8";"936,6";"937,2";"936,6";"0,9";"111,0";"1,7";"";"0,0"
"13/11/2024";"0600";"22,1";"22,5";"22,0";"82,0";"82,0";"76,0";"18,9";"18,9";"18,0";"936,5";"936,7";"936,4";"1,5";"77,0";"2,0";"";"0,0"
"13/11/2024";"0700";"21,3";"22,1";"21,2";"88,0";"88,0";"82,0";"19,2";"19,2";"18,8";"936,6";"936,6";"936,5";"1,6";"65,0";"2,2";"";"0,0"
"13/11/2024";"0800";"21,5";"21,6";"21,3";"88,0";"88,0";"88,0";"19,5";"19,6";"19,3";"937,0";"937,0";"936,6";"1,2";"38,0";"2,5";"";"0,0"
"13/11/2024";"0900";"21,7";"21,7";"21,3";"87,0";"89,0";"87,0";"19,5";"19,7";"19,3";"937,7";"937,7";"937,0";"0,9";"54,0";"2,1";"47,20";"0,0"
"13/11/2024";"1000";"24,5";"24,6";"21,7";"70,0";"88,0";"70,0";"18,8";"20,0";"18,8";"938,2";"938,3";"937,7";"1,8";"50,0";"4,3";"789,80";"0,0"
"13/11/2024";"1100";"25,8";"26,0";"24,3";"62,0";"71,0";"61,0";"18,0";"18,9";"17,6";"938,8";"938,8";"938,2";"3,5";"61,0";"5,9";"1802,30";"0,0"
"13/11/2024";"1200";"27,0";"27,5";"25,7";"58,0";"63,0";"56,0";"17,9";"18,5";"17,5";"939,0";"939,0";"938,7";"2,9";"58,0";"6,5";"2298,40";"0,0"
"13/11/2024";"1300";"28,9";"29,9";"26,5";"48,0";"60,0";"46,0";"16,8";"18,4";"16,8";"939,0";"939,1";"938,9";"4,0";"49,0";"8,6";"2111,40";"0,0"
"13/11/2024";"1400";"31,0";"31,4";"28,0";"43,0";"51,0";"42,0";"16,9";"17,6";"16,2";"938,0";"939,0";"938,0";"4,0";"59,0";"8,6";"3310,80";"0,0"
"13/11/2024";"1500";"27,4";"31,2";"24,3";"58,0";"71,0";"43,0";"18,4";"19,4";"16,3";"937,5";"938,4";"937,5";"3,0";"40,0";"10,2";"2065,10";"0,2"
"13/11/2024";"1600";"30,0";"30,0";"25,3";"49,0";"75,0";"49,0";"18,1";"21,1";"16,9";"935,9";"937,5";"935,9";"3,0";"304,0";"7,5";"3068,10";"1,8"
"13/11/2024";"1700";"24,3";"30,0";"22,6";"83,0";"87,0";"48,0";"21,2";"21,6";"17,5";"935,7";"936,1";"935,4";"0,7";"57,0";"8,9";"1626,80";"6,2"
"13/11/2024";"1800";"27,5";"29,2";"24,3";"60,0";"82,0";"53,0";"18,9";"21,8";"18,4";"934,7";"935,7";"934,7";"2,3";"348,0";"6,2";"2183,60";"0,4"
"13/11/2024";"1900";"29,2";"29,2";"27,0";"53,0";"62,0";"51,0";"18,5";"19,2";"17,6";"934,5";"934,8";"934,5";"3,0";"10,0";"6,2";"1294,60";"0,0"
"13/11/2024";"2000";"27,4";"29,2";"27,4";"58,0";"58,0";"51,0";"18,3";"18,7";"17,5";"935,0";"935,2";"934,5";"1,3";"15,0";"6,9";"596,60";"0,0"
"13/11/2024";"2100";"26,5";"27,4";"26,5";"62,0";"63,0";"56,0";"18,7";"18,9";"17,8";"936,2";"936,3";"935,0";"3,5";"44,0";"6,6";"97,30";"0,0"
"13/11/2024";"2200";"23,6";"26,5";"23,6";"68,0";"68,0";"60,0";"17,4";"18,6";"17,1";"937,2";"937,2";"936,1";"2,6";"288,0";"10,1";"";"0,0"
"13/11/2024";"2300";"21,8";"23,7";"21,8";"83,0";"83,0";"66,0";"18,8";"18,8";"16,9";"938,3";"938,3";"937,2";"1,3";"26,0";"6,0";"";"0,8"
"14/11/2024";"0000";"21,8";"21,9";"21,6";"89,0";"89,0";"83,0";"20,0";"20,1";"19,0";"939,8";"939,8";"938,3";"0,6";"114,0";"2,1";"";"2,2"
"14/11/2024";"0100";"21,7";"22,2";"21,7";"91,0";"91,0";"89,0";"20,1";"20,6";"20,1";"939,9";"940,1";"939,8";"1,1";"110,0";"3,6";"0,10";"1,8"
"14/11/2024";"0200";"21,5";"21,7";"21,4";"93,0";"93,0";"91,0";"20,3";"20,4";"20,0";"939,3";"940,0";"939,3";"2,1";"118,0";"3,5";"";"6,8"
"14/11/2024";"0300";"21,0";"21,6";"21,0";"91,0";"93,0";"91,0";"19,5";"20,4";"19,5";"939,1";"939,3";"939,0";"1,1";"149,0";"4,5";"1,20";"1,4"
"14/11/2024";"0400";"20,6";"21,0";"20,5";"93,0";"93,0";"91,0";"19,5";"19,7";"19,4";"938,5";"939,2";"938,4";"1,4";"173,0";"4,2";"";"18,6"
"14/11/2024";"0500";"20,6";"20,7";"20,5";"93,0";"93,0";"93,0";"19,5";"19,6";"19,4";"937,9";"938,5";"937,9";"0,8";"114,0";"2,6";"";"5,0"
"14/11/2024";"0600";"20,4";"20,6";"20,4";"93,0";"93,0";"93,0";"19,3";"19,5";"19,3";"937,7";"937,9";"937,7";"0,4";"61,0";"2,1";"";"1,8"
"14/11/2024";"0700";"20,3";"20,5";"20,3";"93,0";"93,0";"93,0";"19,2";"19,4";"19,2";"937,8";"937,8";"937,7";"1,9";"68,0";"3,5";"";"0,6"
"14/11/2024";"0800";"20,4";"20,4";"20,3";"94,0";"94,0";"93,0";"19,3";"19,3";"19,2";"938,2";"938,2";"937,8";"0,6";"64,0";"3,3";"";"0,0"
"14/11/2024";"0900";"20,5";"20,6";"20,4";"94,0";"94,0";"94,0";"19,4";"19,5";"19,3";"938,7";"938,7";"938,1";"1,4";"54,0";"2,4";"21,60";"0,0"
"14/11/2024";"1000";"20,7";"20,7";"20,5";"94,0";"94,0";"94,0";"19,7";"19,7";"19,4";"939,6";"939,6";"938,7";"2,3";"55,0";"3,9";"199,60";"0,2"
"14/11/2024";"1100";"21,1";"21,1";"20,7";"93,0";"94,0";"93,0";"20,0";"20,0";"19,6";"940,4";"940,4";"939,6";"2,2";"59,0";"4,5";"394,40";"0,2"
"14/11/2024";"1200";"21,2";"21,2";"20,8";"93,0";"93,0";"93,0";"20,1";"20,1";"19,6";"941,0";"941,0";"940,4";"2,5";"54,0";"5,6";"460,00";"0,0"
"14/11/2024";"1300";"22,4";"22,5";"21,2";"86,0";"93,0";"86,0";"19,9";"20,6";"19,8";"941,0";"941,0";"941,0";"3,3";"51,0";"5,9";"1277,90";"0,0"
"14/11/2024";"1400";"23,2";"23,5";"22,4";"81,0";"86,0";"78,0";"19,7";"20,6";"19,3";"940,7";"941,0";"940,7";"4,2";"54,0";"7,2";"1799,30";"0,0"
"14/11/2024";"1500";"23,0";"24,0";"23,0";"79,0";"83,0";"78,0";"19,3";"20,2";"19,3";"940,5";"940,7";"940,4";"4,7";"49,0";"8,8";"1635,50";"0,0"
"14/11/2024";"1600";"23,9";"24,1";"21,9";"76,0";"87,0";"72,0";"19,3";"20,3";"18,7";"939,4";"940,5";"939,4";"2,9";"53,0";"8,8";"1721,80";"0,0"
"14/11/2024";"1700";"23,9";"24,1";"23,6";"75,0";"78,0";"71,0";"19,2";"19,8";"18,3";"938,9";"939,4";"938,9";"2,2";"48,0";"6,0";"1219,10";"0,2"
"14/11/2024";"1800";"24,6";"24,6";"23,8";"72,0";"76,0";"71,0";"19,2";"19,8";"18,5";"938,3";"938,9";"938,3";"2,6";"65,0";"4,6";"1136,80";"0,0"
"14/11/2024";"1900";"23,9";"24,6";"23,9";"72,0";"75,0";"70,0";"18,7";"19,6";"18,3";"937,9";"938,3";"937,9";"1,8";"53,0";"4,8";"650,70";"0,0"
"14/11/2024";"2000";"23,2";"23,9";"23,2";"80,0";"80,0";"72,0";"19,5";"19,6";"18,5";"938,2";"938,2";"937,9";"1,5";"332,0";"3,4";"156,90";"0,0"
"14/11/2024";"2100";"21,2";"23,2";"21,2";"88,0";"88,0";"80,0";"19,1";"20,2";"19,1";"939,0";"939,0";"938,2";"4,0";"71,0";"7,7";"92,40";"0,2"
"14/11/2024";"2200";"20,7";"21,2";"20,6";"93,0";"93,0";"88,0";"19,5";"19,5";"19,1";"939,7";"939,8";"939,0";"2,1";"58,0";"7,7";"0,10";"2,2"
"14/11/2024";"2300";"20,5";"20,7";"20,3";"94,0";"94,0";"93,0";"19,4";"19,6";"19,2";"940,7";"940,7";"939,7";"1,9";"53,0";"6,1";"";"4,4"
"15/11/2024";"0000";"20,3";"20,5";"20,3";"94,0";"94,0";"94,0";"19,2";"19,5";"19,2";"941,4";"941,4";"940,7";"1,8";"55,0";"6,0";"";"2,4"
"15/11/2024";"0100";"20,2";"20,3";"20,2";"94,0";"94,0";"94,0";"19,2";"19,3";"19,2";"941,5";"941,5";"941,4";"1,5";"54,0";"3,5";"";"1,6"
"15/11/2024";"0200";"20,1";"20,2";"20,1";"94,0";"94,0";"94,0";"19,1";"19,2";"19,1";"941,4";"941,7";"941,4";"0,6";"53,0";"3,3";"";"0,2"
"15/11/2024";"0300";"20,0";"20,2";"20,0";"93,0";"94,0";"93,0";"18,8";"19,1";"18,8";"941,1";"941,4";"941,1";"0,3";"304,0";"2,2";"";"0,0"
"15/11/2024";"0400";"19,7";"20,0";"19,7";"92,0";"93,0";"92,0";"18,5";"18,8";"18,5";"940,4";"941,1";"940,4";"0,4";"115,0";"1,0";"";"0,0"
"15/11/2024";"0500";"19,6";"19,8";"19,6";"92,0";"93,0";"92,0";"18,3";"18,6";"18,3";"940,0";"940,4";"940,0";"0,0";"334,0";"1,0";"";"0,0"
"15/11/2024";"0600";"19,7";"19,8";"19,6";"93,0";"93,0";"92,0";"18,5";"18,6";"18,3";"939,7";"940,0";"939,7";"0,1";"122,0";"1,2";"";"0,0"
"15/11/2024";"0700";"19,5";"19,7";"19,5";"93,0";"93,0";"93,0";"18,4";"18,5";"18,4";"939,9";"939,9";"939,6";"0,6";"304,0";"1,1";"";"0,0"
"15/11/2024";"0800";"19,6";"19,6";"19,4";"94,0";"94,0";"93,0";"18,6";"18,6";"18,3";"940,2";"940,2";"939,9";"0,4";"234,0";"1,1";"";"0,0"
"15/11/2024";"0900";"19,8";"19,9";"19,6";"93,0";"94,0";"93,0";"18,7";"18,8";"18,5";"940,9";"940,9";"940,2";"0,3";"299,0";"1,2";"56,10";"0,0"
"15/11/2024";"1000";"20,5";"20,5";"19,8";"92,0";"94,0";"92,0";"19,2";"19,2";"18,7";"941,7";"941,7";"940,9";"0,4";"238,0";"1,1";"205,40";"0,0"
"15/11/2024";"1100";"21,6";"21,6";"20,5";"87,0";"92,0";"87,0";"19,4";"19,5";"19,0";"942,3";"942,3";"941,7";"0,1";"297,0";"1,3";"402,40";"0,0"
"15/11/2024";"1200";"23,3";"23,3";"21,6";"75,0";"88,0";"75,0";"18,5";"19,6";"18,5";"942,9";"942,9";"942,2";"0,3";"112,0";"1,5";"1037,20";"0,0"
"15/11/2024";"1300";"23,5";"23,5";"23,0";"71,0";"79,0";"70,0";"18,0";"19,3";"17,5";"943,2";"943,2";"942,9";"1,6";"73,0";"3,0";"1015,20";"0,0"
"15/11/2024";"1400";"23,7";"23,9";"23,4";"67,0";"72,0";"65,0";"17,2";"18,2";"16,6";"943,0";"943,2";"943,0";"1,9";"71,0";"3,5";"783,20";"0,0"
"15/11/2024";"1500";"24,3";"24,9";"23,7";"60,0";"69,0";"59,0";"16,1";"17,8";"15,8";"942,7";"943,0";"942,7";"2,7";"68,0";"5,8";"1260,30";"0,0"
"15/11/2024";"1600";"24,8";"24,8";"24,3";"53,0";"62,0";"53,0";"14,5";"16,6";"14,5";"942,0";"942,7";"942,0";"1,8";"74,0";"4,9";"1044,50";"0,0"
"15/11/2024";"1700";"26,0";"26,1";"24,7";"53,0";"58,0";"51,0";"15,6";"16,3";"14,9";"941,3";"942,0";"941,3";"2,0";"97,0";"4,7";"1844,80";"0,0"
"15/11/2024";"1800";"25,3";"26,0";"25,3";"56,0";"59,0";"52,0";"16,0";"16,9";"15,4";"940,6";"941,3";"940,6";"2,2";"104,0";"5,3";"1233,00";"0,0"
"15/11/2024";"1900";"25,0";"25,5";"25,0";"57,0";"60,0";"55,0";"15,9";"17,0";"15,7";"940,2";"940,6";"940,2";"1,6";"82,0";"4,4";"647,10";"0,0"
"15/11/2024";"2000";"24,9";"25,3";"24,9";"57,0";"58,0";"55,0";"15,8";"16,4";"15,4";"940,3";"940,3";"940,1";"1,2";"108,0";"2,9";"472,00";"0,0"
"15/11/2024";"2100";"24,2";"24,9";"24,1";"61,0";"64,0";"57,0";"16,2";"16,8";"15,7";"940,4";"940,4";"940,3";"0,5";"119,0";"2,1";"106,80";"0,0"
"15/11/2024";"2200";"23,6";"24,2";"23,6";"66,0";"68,0";"61,0";"16,9";"17,5";"16,2";"940,7";"940,7";"940,4";"0,8";"122,0";"1,5";"";"0,0"
"15/11/2024";"2300";"23,4";"23,7";"23,4";"67,0";"67,0";"65,0";"17,0";"17,0";"16,7";"941,4";"941,4";"940,7";"0,8";"114,0";"2,2";"";"0,0"
"16/11/2024";"0000";"22,4";"23,4";"22,4";"77,0";"78,0";"67,0";"18,1";"18,2";"17,1";"941,8";"941,8";"941,4";"0,9";"300,0";"1,5";"";"0,0"
"16/11/2024";"0100";"22,2";"22,4";"22,2";"76,0";"79,0";"73,0";"17,7";"18,5";"17,2";"942,1";"942,1";"941,8";"0,0";"6,0";"1,5";"";"0,0"
"16/11/2024";"0200";"22,2";"22,2";"21,8";"73,0";"78,0";"73,0";"17,2";"18,0";"17,2";"942,0";"942,1";"942,0";"0,8";"34,0";"1,3";"";"0,0"
"16/11/2024";"0300";"21,8";"22,2";"21,7";"76,0";"78,0";"73,0";"17,4";"17,8";"17,1";"941,5";"942,0";"941,5";"1,2";"76,0";"1,9";"";"0,0"
"16/11/2024";"0400";"21,6";"21,8";"21,2";"77,0";"84,0";"76,0";"17,3";"18,6";"17,3";"940,8";"941,5";"940,8";"1,4";"87,0";"2,8";"";"0,2"
"16/11/2024";"0500";"21,3";"21,6";"21,3";"76,0";"77,0";"75,0";"16,9";"17,3";"16,8";"940,4";"940,8";"940,4";"1,1";"96,0";"3,1";"";"0,0"
"16/11/2024";"0600";"21,1";"21,5";"21,0";"76,0";"77,0";"74,0";"16,7";"17,0";"16,6";"940,0";"940,4";"940,0";"1,8";"100,0";"3,2";"";"0,2"
"16/11/2024";"0700";"21,2";"21,2";"20,9";"71,0";"77,0";"71,0";"15,8";"16,7";"15,7";"940,2";"940,2";"940,0";"2,1";"87,0";"4,2";"";"0,0"
"16/11/2024";"0800";"21,1";"21,2";"21,0";"71,0";"73,0";"71,0";"15,7";"15,9";"15,7";"940,6";"940,6";"940,2";"1,8";"93,0";"4,2";"";"0,0"
"16/11/2024";"0900";"21,3";"21,3";"20,9";"69,0";"73,0";"69,0";"15,4";"15,9";"15,4";"941,3";"941,3";"940,6";"1,8";"88,0";"4,7";"59,60";"0,0"
"16/11/2024";"1000";"22,3";"22,3";"21,3";"65,0";"70,0";"64,0";"15,3";"15,6";"15,2";"941,9";"941,9";"941,3";"3,3";"70,0";"5,9";"443,00";"0,0"
"16/11/2024";"1100";"23,8";"24,2";"22,3";"61,0";"65,0";"59,0";"15,9";"16,6";"14,8";"942,2";"942,2";"941,9";"2,4";"53,0";"7,5";"1416,80";"0,0"
"16/11/2024";"1200";"25,8";"25,9";"23,7";"54,0";"62,0";"51,0";"15,7";"16,2";"14,8";"942,4";"942,5";"942,2";"4,0";"72,0";"7,3";"2547,20";"0,0"
"16/11/2024";"1300";"27,2";"27,3";"25,8";"48,0";"53,0";"46,0";"15,2";"15,8";"14,5";"942,3";"942,6";"942,3";"3,3";"68,0";"7,8";"3219,00";"0,0"
"16/11/2024";"1400";"27,1";"28,1";"26,8";"47,0";"49,0";"43,0";"15,0";"15,9";"14,3";"942,0";"942,3";"941,9";"2,6";"60,0";"7,0";"2922,80";"0,0"
"16/11/2024";"1500";"27,9";"29,5";"27,1";"40,0";"48,0";"37,0";"13,0";"15,3";"12,7";"941,6";"942,0";"941,6";"3,4";"74,0";"5,7";"2759,70";"0,0"
"16/11/2024";"1600";"29,1";"29,3";"27,9";"36,0";"42,0";"35,0";"12,5";"13,9";"11,7";"940,8";"941,6";"940,8";"2,6";"67,0";"6,9";"2232,60";"0,0"
"16/11/2024";"1700";"29,9";"30,5";"28,9";"33,0";"39,0";"32,0";"11,9";"13,8";"11,6";"939,9";"940,8";"939,9";"3,1";"53,0";"6,1";"2770,80";"0,0"
"16/11/2024";"1800";"29,1";"30,9";"29,1";"35,0";"37,0";"31,0";"12,3";"13,9";"10,9";"939,4";"939,9";"939,4";"2,6";"66,0";"6,7";"2235,10";"0,0"
"16/11/2024";"1900";"28,9";"29,2";"28,8";"36,0";"38,0";"34,0";"12,2";"13,1";"11,5";"939,1";"939,4";"939,1";"1,8";"99,0";"5,7";"1025,40";"0,0"
"16/11/2024";"2000";"28,3";"29,2";"28,3";"38,0";"39,0";"34,0";"12,6";"13,4";"11,7";"939,0";"939,1";"938,9";"2,1";"109,0";"4,5";"684,70";"0,0"
"16/11/2024";"2100";"27,3";"28,3";"27,3";"42,0";"43,0";"37,0";"13,4";"13,7";"12,4";"939,3";"939,3";"939,0";"1,7";"113,0";"4,1";"212,50";"0,0"
"16/11/2024";"2200";"26,0";"27,3";"25,7";"48,0";"50,0";"42,0";"14,2";"14,5";"13,1";"939,8";"939,8";"939,3";"2,3";"102,0";"4,9";"";"0,0"
"16/11/2024";"2300";"25,2";"26,1";"25,2";"52,0";"52,0";"48,0";"14,7";"14,9";"14,2";"940,6";"940,6";"939,8";"1,9";"97,0";"5,8";"";"0,0"
"17/11/2024";"0000";"24,0";"25,2";"24,0";"60,0";"60,0";"52,0";"15,8";"15,8";"14,6";"941,0";"941,0";"940,6";"0,3";"67,0";"3,7";"";"0,0"
"17/11/2024";"0100";"23,9";"24,4";"23,9";"58,0";"61,0";"55,0";"15,2";"15,9";"14,7";"941,7";"941,7";"941,0";"0,8";"316,0";"1,5";"";"0,0"
"17/11/2024";"0200";"23,4";"23,9";"23,2";"62,0";"65,0";"58,0";"15,8";"16,3";"15,1";"941,7";"941,8";"941,6";"0,8";"60,0";"1,5";"";"0,0"
"17/11/2024";"0300";"23,5";"23,6";"23,2";"60,0";"68,0";"60,0";"15,4";"17,0";"15,3";"941,2";"941,7";"941,2";"0,8";"156,0";"1,8";"";"0,0"
"17/11/2024";"0400";"23,0";"23,6";"22,8";"62,0";"67,0";"59,0";"15,5";"16,4";"15,1";"940,7";"941,2";"940,7";"0,6";"115,0";"2,0";"";"0,0"
"17/11/2024";"0500";"22,7";"23,3";"22,7";"66,0";"68,0";"60,0";"16,0";"16,6";"15,1";"940,5";"940,7";"940,5";"1,2";"103,0";"2,2";"";"0,0"
"17/11/2024";"0600";"22,6";"22,8";"22,6";"65,0";"67,0";"63,0";"15,6";"16,1";"15,3";"940,1";"940,5";"940,1";"0,6";"108,0";"2,6";"";"0,0"
"17/11/2024";"0700";"22,1";"22,6";"22,0";"67,0";"71,0";"64,0";"15,7";"16,4";"15,4";"939,9";"940,1";"939,9";"0,8";"80,0";"1,5";"";"0,0"
"17/11/2024";"0800";"21,5";"22,1";"21,5";"72,0";"73,0";"67,0";"16,3";"16,5";"15,7";"940,2";"940,2";"939,9";"0,3";"98,0";"2,0";"";"0,0"
"17/11/2024";"0900";"22,0";"22,0";"21,5";"69,0";"72,0";"68,0";"15,9";"16,3";"15,7";"940,7";"940,7";"940,1";"1,4";"67,0";"4,2";"48,50";"0,0"
"17/11/2024";"1000";"22,9";"22,9";"22,0";"67,0";"69,0";"66,0";"16,4";"16,6";"15,9";"941,2";"941,2";"940,7";"0,9";"77,0";"2,9";"318,80";"0,0"
"17/11/2024";"1100";"23,7";"23,9";"22,9";"64,0";"67,0";"62,0";"16,4";"16,7";"16,0";"941,7";"941,7";"941,2";"2,3";"56,0";"5,2";"845,50";"0,0"
"17/11/2024";"1200";"25,0";"25,0";"23,7";"57,0";"64,0";"57,0";"16,0";"16,7";"15,8";"942,2";"942,2";"941,7";"2,2";"66,0";"4,6";"1458,00";"0,0"
"17/11/2024";"1300";"25,6";"26,1";"24,9";"57,0";"59,0";"55,0";"16,4";"17,1";"15,9";"942,1";"942,2";"941,9";"2,1";"68,0";"5,2";"2009,90";"0,0"
"17/11/2024";"1400";"26,5";"26,5";"25,4";"54,0";"59,0";"53,0";"16,5";"16,9";"16,0";"941,9";"942,1";"941,9";"1,7";"74,0";"4,4";"1594,50";"0,0"
"17/11/2024";"1500";"27,1";"27,6";"26,4";"54,0";"56,0";"50,0";"17,1";"17,1";"15,8";"941,7";"941,9";"941,7";"1,7";"63,0";"4,0";"2013,00";"0,0"
"17/11/2024";"1600";"26,8";"27,7";"26,8";"51,0";"54,0";"49,0";"15,8";"16,9";"15,3";"940,9";"941,7";"940,9";"0,7";"129,0";"4,0";"1312,40";"0,0"
"17/11/2024";"1700";"23,6";"26,8";"23,6";"68,0";"68,0";"51,0";"17,3";"17,6";"15,7";"940,5";"940,9";"940,5";"1,9";"67,0";"5,0";"306,40";"0,0"
"17/11/2024";"1800";"22,7";"23,6";"22,6";"73,0";"73,0";"66,0";"17,5";"17,5";"16,7";"940,2";"940,5";"940,2";"0,9";"224,0";"4,7";"190,20";"0,0"
"17/11/2024";"1900";"21,8";"22,8";"21,8";"80,0";"81,0";"72,0";"18,2";"18,9";"17,5";"940,3";"940,4";"940,2";"2,0";"233,0";"5,5";"175,60";"1,0"
"17/11/2024";"2000";"21,2";"21,9";"21,2";"82,0";"82,0";"78,0";"17,9";"18,4";"17,8";"940,4";"940,5";"940,3";"0,9";"156,0";"4,2";"168,20";"0,8"
"17/11/2024";"2100";"20,8";"21,2";"20,7";"87,0";"87,0";"81,0";"18,6";"18,6";"17,6";"940,4";"940,4";"940,3";"1,1";"92,0";"2,2";"84,90";"0,0"
"17/11/2024";"2200";"20,5";"20,8";"20,5";"87,0";"89,0";"86,0";"18,3";"18,6";"18,1";"940,7";"940,7";"940,4";"0,0";"115,0";"2,3";"";"0,2"
"17/11/2024";"2300";"20,4";"20,5";"20,4";"89,0";"89,0";"87,0";"18,6";"18,6";"18,2";"941,1";"941,1";"940,7";"0,6";"302,0";"1,4";"";"0,0"
"18/11/2024";"0000";"20,3";"20,4";"20,2";"90,0";"91,0";"89,0";"18,6";"18,8";"18,6";"941,4";"941,4";"941,1";"0,2";"303,0";"1,6";"";"0,0"
"18/11/2024";"0100";"20,3";"20,3";"20,1";"91,0";"91,0";"90,0";"18,8";"18,8";"18,5";"942,0";"942,0";"941,4";"0,1";"303,0";"1,0";"";"0,0"
"18/11/2024";"0200";"20,4";"20,4";"20,2";"92,0";"93,0";"91,0";"19,2";"19,2";"18,8";"941,8";"942,1";"941,8";"0,3";"276,0";"1,0";"";"0,2"
"18/11/2024";"0300";"20,1";"20,4";"20,0";"93,0";"93,0";"92,0";"19,0";"19,1";"18,8";"941,2";"941,8";"941,2";"0,1";"278,0";"1,8";"";"0,0"
"18/11/2024";"0400";"20,1";"20,1";"20,0";"93,0";"93,0";"92,0";"18,8";"19,0";"18,7";"940,9";"941,2";"940,9";"0,5";"304,0";"1,3";"";"0,0"
"18/11/2024";"0500";"19,9";"20,2";"19,9";"93,0";"93,0";"92,0";"18,8";"18,9";"18,8";"940,4";"940,9";"940,3";"0,7";"57,0";"1,2";"";"0,6"
"18/11/2024";"0600";"20,0";"20,1";"19,9";"94,0";"94,0";"93,0";"19,0";"19,0";"18,8";"940,1";"940,4";"940,1";"0,0";"233,0";"1,4";"";"0,0"
"18/11/2024";"0700";"19,7";"20,1";"19,6";"94,0";"94,0";"94,0";"18,7";"19,0";"18,6";"940,1";"940,3";"940,1";"0,4";"54,0";"1,3";"";"0,0"
"18/11/2024";"0800";"19,5";"19,7";"19,5";"94,0";"94,0";"94,0";"18,5";"18,7";"18,5";"940,4";"940,4";"940,1";"1,2";"299,0";"1,9";"";"0,0"
"18/11/2024";"0900";"20,2";"20,2";"19,4";"94,0";"94,0";"94,0";"19,3";"19,3";"18,4";"940,9";"940,9";"940,3";"0,0";"32,0";"1,9";"109,00";"0,2"
"18/11/2024";"1000";"21,8";"21,8";"20,2";"84,0";"94,0";"84,0";"18,9";"20,1";"18,9";"941,5";"941,5";"940,9";"0,5";"149,0";"1,4";"557,90";"0,0"
"18/11/2024";"1100";"23,2";"23,5";"21,8";"76,0";"84,0";"74,0";"18,8";"19,3";"18,4";"941,7";"941,7";"941,5";"1,0";"70,0";"2,6";"1256,80";"0,0"
"18/11/2024";"1200";"24,4";"24,9";"23,2";"67,0";"79,0";"66,0";"17,8";"19,9";"17,5";"941,9";"942,0";"941,7";"1,0";"74,0";"3,7";"1553,40";"0,0"
